data-revisit-plants_info-on-date_tagged,data-revisit-plants_info-site_code_tagged,tag.no,sci.name,data-revisit-plants_info-deadalive,data-revisit-plants_info-height,data-revisit-plants_info-rcd,data-revisit-plants_info-yes_no1,data-revisit-plants_info-disturbance,data-revisit-plants_info-flame_h,data-revisit-plants_info-yes_no,data-revisit-plants_info-spot,data-revisit-plants_info-photo_bud,PARENT_KEY,KEY
2021-05-25T16:13:00.000+05:30,APC10-all_burnt,4972,Acacia chundra,alive,60,0.8,yes,fire,100,yes,collar,https://drive.google.com/open?id=1ErvPU3si3KWvZS-PEvSH-NkRKRKF7ovA,uuid:dd6970a5-fee2-409f-905e-2d8fb29bcd1e,uuid:dd6970a5-fee2-409f-905e-2d8fb29bcd1e/revisit[29]
2021-05-25T16:13:00.000+05:30,APC10-all_burnt,4971,Acacia chundra,alive,76,0.4,yes,fire,100,yes,collar,https://drive.google.com/open?id=19h2MOZ6WVs8ZZqo7S5pfg-wDYW0jYyEJ,uuid:dd6970a5-fee2-409f-905e-2d8fb29bcd1e,uuid:dd6970a5-fee2-409f-905e-2d8fb29bcd1e/revisit[30]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3736,Gardenia gummifera,alive,45,10,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[1]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3736,Gardenia gummifera,alive,45,10,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[1]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3739,Dalbergia paniculata,alive,250,22,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[2]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3721,Dalbergia paniculata,alive,15,2,yes,fire,100,yes,collar,https://drive.google.com/open?id=1EYFo2SEwnA2Z4SOWouVdrVOdFpTDXqn-,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[3]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3720,Tectona grandis,alive,155,33,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[4]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3737,Tectona grandis,alive,110,29,yes,fire,50,yes,epicormic,https://drive.google.com/open?id=1GEfS-64gBxqoAiimSeD5a2oAyphOnRSI,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[5]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3715,Diospyros montana,alive,65,18,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[6]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3726,Tectona grandis,alive,27,8,yes,fire,60,yes,epicormic,https://drive.google.com/open?id=1XDj7Rrl1AHsFOa4iPNcrIMJmTH4WcDbC,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[7]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3741,Tectona grandis,alive,60,19,yes,fire,30,yes,epicormic,https://drive.google.com/open?id=1UR0TCRn1xz8llKFZWkBnBX03jhd029ve,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[8]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3742,Tectona grandis,alive,9,2,yes,fire,60,yes,collar,https://drive.google.com/open?id=1RPh3V4ZK936liellq6usSr6Hk4R9cUaR,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[9]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3736,Gardenia gummifera,alive,45,10,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[1]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3739,Dalbergia paniculata,alive,250,22,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[2]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3721,Dalbergia paniculata,alive,15,2,yes,fire,100,yes,collar,https://drive.google.com/open?id=1zEctcQxSEYW8VFpIM2sq-DSDzhSD1USO,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[3]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3720,Tectona grandis,alive,155,33,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[4]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3737,Tectona grandis,alive,110,29,yes,fire,50,yes,epicormic,https://drive.google.com/open?id=178iUH7T7ta02VQfSEe-RgjmOH-J7wwZ1,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[5]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3715,Diospyros montana,alive,65,18,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[6]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3726,Tectona grandis,alive,27,8,yes,fire,60,yes,epicormic,https://drive.google.com/open?id=1ph1bpZm0zyvWIOPyHRVfXMQeALu58rgu,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[7]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3741,Tectona grandis,alive,60,19,yes,fire,30,yes,epicormic,https://drive.google.com/open?id=1DXSUOA4eHW4-RordnPenSP0Ma9XXEjbT,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[8]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3742,Tectona grandis,alive,9,2,yes,fire,60,yes,collar,https://drive.google.com/open?id=1W9O0M0bLU0UG0yJI66xUZLtZngGQnJ3s,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[9]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3750,Tectona grandis,alive,12,4,yes,fire,40,yes,collar,https://drive.google.com/open?id=1QQz3CRWg5pRD-J8OdWmJJvJIeWBwOsNt,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[10]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3740,Tectona grandis,alive,95,23,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[11]
2021-05-25T08:23:00.000+05:30,APC2-bodha_grass_removed_no_fire,3743,Tectona grandis,alive,87,18,no, , ,no, , ,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276,uuid:96c0e1a2-6ae8-43ad-9da0-f4072c9e2276/revisit[12]
2021-05-25T08:59:00.000+05:30,APC2-bodha_grass_present_no_fire,3716,Pongamia pinnata,dead, , ,yes,fire,50, , ,https://drive.google.com/open?id=17aYcZQRSQ21t4JVczaG6sBgiU8C9k3Gw,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d/revisit[1]
2021-05-25T08:59:00.000+05:30,APC2-bodha_grass_present_no_fire,3754,Pongamia pinnata,alive,36,8,yes,fire,40,yes,collar,https://drive.google.com/open?id=14Pgew-Q3of8mo1st3BFm3dRQeOixHdqV,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d/revisit[2]
2021-05-25T08:59:00.000+05:30,APC2-bodha_grass_present_no_fire,3751,Wrightia tinctoria,alive,17,2,yes,fire,20,yes,collar,https://drive.google.com/open?id=1xBaZygLDg5CJpFMoTYj0fDGCPs7nzUhL,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d/revisit[3]
2021-05-25T08:59:00.000+05:30,APC2-bodha_grass_present_no_fire,3746,Tectona grandis,alive,10,4,yes,fire,80,yes,collar,https://drive.google.com/open?id=11JVhABwxR_aLaZxc7Mw7MM27xVwj41HY,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d/revisit[4]
2021-05-25T08:59:00.000+05:30,APC2-bodha_grass_present_no_fire,3747,Tectona grandis,alive,12,4,yes,fire,70,yes,collar,https://drive.google.com/open?id=1kKvaxVdHc2eeGsEe86mc7oCp7PVKheGT,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d,uuid:2ec58951-58d6-4272-bdc6-95bc7ea3626d/revisit[5]
2021-05-25T09:56:00.000+05:30,APC14-bodha_grass_removed_no_fire,3778,Tectona grandis,alive,174,35,no, , ,no, , ,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4/revisit[1]
2021-05-25T09:56:00.000+05:30,APC14-bodha_grass_removed_no_fire,3775,Dolichandrone atrovirens,alive,43,19,no, , ,no, , ,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4/revisit[2]
2021-05-25T09:56:00.000+05:30,APC14-bodha_grass_removed_no_fire,3772,Pongamia pinnata,alive,33,4,yes,fire,60,yes,collar,https://drive.google.com/open?id=1L6KrO-P31jn9REjz3-LUanuLG4xriSRp,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4/revisit[3]
2021-05-25T09:56:00.000+05:30,APC14-bodha_grass_removed_no_fire,3774,Tectona grandis,alive,88,19,no, , ,no, , ,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4/revisit[4]
2021-05-25T09:56:00.000+05:30,APC14-bodha_grass_removed_no_fire,3776,Tectona grandis,alive,94,17,no, , ,no, , ,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4,uuid:0316716c-8c78-4574-aef0-28636cdf4ce4/revisit[5]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,3784,Holoptelia intergrifolia,alive,47,10,no, , ,no, , ,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[1]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,3783,Tectona grandis,alive,51,10,no, , ,no, , ,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[2]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4506,Holoptelia intergrifolia,alive,23,11,no, , ,no, , ,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[3]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4502,Tectona grandis,alive,25,8,no, , ,no, , ,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[4]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4501,Tectona grandis,alive,65,20,no, , ,no, , ,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[5]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4516,Syzygium cumini,alive,16,8,yes,fire,20,yes,collar,https://drive.google.com/open?id=14m0_y8DxbgNGNLqngdQDwwllcrdR84Qc,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[6]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4512,Tectona grandis,alive,87,31,no, , ,no, , ,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[7]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4507,Tectona grandis,alive,98,31,no, , ,no, , ,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[8]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4517,Tectona grandis,alive,10,2,yes,fire,40,yes,collar,https://drive.google.com/open?id=1GpxhWiuOmtSc4RsillarheqXbhRlVTok,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[9]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4519,Tectona grandis,alive,70,19,no, , ,no, , ,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[10]
2021-05-25T10:19:00.000+05:30,APC13-bodha_grass_removed_no_fire,4515,Syzygium cumini,alive,55,5,yes,fire,30,yes,collar,https://drive.google.com/open?id=1tp1NQ4tvMq5A2nTeciGOobpPsmhUq28z,uuid:08b44d46-0553-456a-b837-116f3c98608e,uuid:08b44d46-0553-456a-b837-116f3c98608e/revisit[11]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3712,Unknown,alive,15,8,no, , ,no, , ,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[1]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3710,Tamarindus indica,alive,65,8,no, , ,no, , ,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[2]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3701,Tamarindus indica,alive,39,6,no, , ,no, , ,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[3]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3708,Unknown,alive,12,4,yes,fire,30,yes,epicormic,https://drive.google.com/open?id=1B6VKAfzw9p2mbkm9Pk-Vz78vUKcMuV3y,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[4]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3711,Tamarindus indica,alive,69,8,no, , ,no, , ,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[5]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3709,Azadirachata indica,dead, , ,yes,fire,50, , ,https://drive.google.com/open?id=1eCgUP8_nqESWmIUOVklvMmPS_uVGUj9q,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[6]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3703,Dalbergia paniculata,alive,23,8,yes,browsed, ,yes,epicormic,https://drive.google.com/open?id=1cRDFKiS4sgC-P0tqQjyzmepKJgzsDtvK,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[7]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3702,Dalbergia paniculata,alive,43,9,yes,browsed, ,yes,epicormic,https://drive.google.com/open?id=1lLbMNg2_Oa8LXonYtoAelyvcBQnWYrZj,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[8]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3723,Dalbergia paniculata,alive,86,15,no, , ,no, , ,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[9]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3705,Tamarindus indica,dead, , ,yes,fire,30, , ,https://drive.google.com/open?id=1VAaz8V9ZzL4E_X3j_gD0Y1X-j-c-tOUz,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[10]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3713,Tamarindus indica,dead, , ,yes,fire,20, , ,https://drive.google.com/open?id=1IDx_cmnb5vjR7Igunoy7ouLdo-ixcLxy,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[11]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3732,Tamarindus indica,dead, , ,yes,fire,50, , ,https://drive.google.com/open?id=1rmIMibobtXtEN8qJNbdYBAUxzEslEMrj,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[12]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3722,Dalbergia paniculata,alive,20,2,yes,fire,20,yes,collar,https://drive.google.com/open?id=1j1SE_ptDxZLoicjMt1StPPWh-JuGy2Ec,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[13]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3725,Pongamia pinnata,alive,85,12,no, , ,no, , ,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[14]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3734,Tamarindus indica,dead, , ,yes,fire,50, , ,https://drive.google.com/open?id=1kCj_TerNxsKoA5-p3_C5YUm6QW5CjNe-,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[15]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3735,Azadirachata indica,alive,118,19,no, , ,no, , ,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[16]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3733,Cassia fistula,alive,16,2,yes,fire,20,yes,collar,https://drive.google.com/open?id=1snUOCRdfhd6gfoiEgUNHGbutKYGb932o,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[17]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3706,Cassia fistula,alive,32,4,yes,fire,50,yes,collar,https://drive.google.com/open?id=1o62Hh7xa0wZJC-Vm4fm_naCkbUgRRTIw,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[18]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3704,Azadirachata indica,alive,25,3,yes,fire,30,yes,collar,https://drive.google.com/open?id=1YXwiXQ5V18JcmFObPEgpViatzepC38xS,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[19]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3731,Azadirachata indica,alive,15,2,yes,fire,30,yes,collar,https://drive.google.com/open?id=1qRwJMPYosp5H9UB-kPFdCS_8VYhtqn6O,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[20]
2021-05-26T09:20:00.000+05:30,APC8-bodha_grass_removed_no_fire,3730,Unknown,alive,13,2,yes,fire,30,yes,collar,https://drive.google.com/open?id=1aFWzkTwl35hNK9gwKR_T8XhkHr-eNmZj,uuid:7743ebf3-ac24-466f-8d80-65798f879f73,uuid:7743ebf3-ac24-466f-8d80-65798f879f73/revisit[21]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3761,Pongamia pinnata,alive,15,2,yes,fire,50,yes,epicormic,https://drive.google.com/open?id=13VYks2NIZDQKJb-KHZYL7madcvvHoFhQ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[1]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3762,Syzygium cumini,alive,65,15,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[2]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3716,Pongamia pinnata,alive,40,5,yes,fire,50,yes,collar,https://drive.google.com/open?id=1GacukhA3hPU7U7JYsKDTbLnK8VaBUQhk,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[3]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3717,Pongamia pinnata,alive,65,15,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[4]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3728,Pongamia pinnata,alive,45,16,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[5]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3714,Pongamia pinnata,alive,38,10,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[6]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3718,Limonia acidissima,alive,15,6,yes,fire,20,yes,collar,https://drive.google.com/open?id=1Dp29-PHVvAVZHNenzKpbELCQNFuZ2TyU,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[7]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3767,Unknown,alive,15,2,yes,fire,30,yes,collar,https://drive.google.com/open?id=1IF721TK3YpRpNu-44JQoQz9P0ml7Bvx6,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[8]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3719,Limonia acidissima,alive,16,2,yes,fire,30,yes,collar,https://drive.google.com/open?id=1anV01n5wPGx3DSURqcPHw7S_avE4pteU,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[9]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3724,Limonia acidissima,alive,16,2,yes,fire,30,yes,epicormic,https://drive.google.com/open?id=1kcypjgL_2St-OfoEIKoVvfZrZP5isMr3,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[10]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3769,Limonia acidissima,alive,68,10,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[11]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3727,Limonia acidissima,alive,25,8,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[12]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3729,Limonia acidissima,alive,50,12,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[13]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3738,Limonia acidissima,alive,40,12,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[14]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3748,Limonia acidissima,alive,35,9,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[15]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3780,Limonia acidissima,alive,30,6,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[16]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3768,Limonia acidissima,alive,38,3,yes,fire,30,yes,collar,https://drive.google.com/open?id=1O8ZxULiV2l2j6a9uLl6Wsw_cISjhQeZB,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[17]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3779,Hardwickia binata,alive,18,4,yes,fire,50,yes,collar,https://drive.google.com/open?id=1J-_CKfBgFw_rJdkM1VjfQc5YhatYD-09,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[18]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3772,Limonia acidissima,alive,40,10,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[19]
2021-05-26T10:08:00.000+05:30,APC9-bodha_grass_removed_no_fire,3763,Pongamia pinnata,alive,45,12,no, , ,no, , ,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93,uuid:2a73aadf-8909-41d1-b585-cdbad1efba93/revisit[20]
